x,y
0.7642002352184827,-0.5933846433178197
0.8024156916930315,-0.7407420226556901
0.23488158436108414,-0.8959614272999205
-0.9068822320382507,0.28391018376638366
0.33240673203810506,0.9878626338286164
0.9610149059670061,-0.04219481801719629
-0.6449506826616789,0.7222353591810405
-0.8014925404694175,-0.5934563148597931
-0.5749291862939883,-0.8231307720124685
0.9574527050109323,0.5229403279504724
-0.01133069281363236,0.9865843526163207
-0.6808365629214265,-0.6950317277705387
-0.9496186411113604,-0.19089944485185975
0.49231154725094306,-0.8696600864835912
-0.36383028413901536,0.9968007323914542
0.2757139633634258,-0.976745890870566
0.39264237589616197,0.8975034121289388
0.24171766573768821,1.0325365947638203
0.9076881847269508,-0.3723328069437367
-0.9128753529444942,-0.269395992837004
0.7708856461641899,0.5962182216521379
-0.3112871271392894,-0.9402096799870364
-0.40015810494649257,0.9320014870281412
0.9935196744818879,-0.18518758673121893
-0.3862956513275385,-0.8832525793028677
0.5825863748198301,0.7363981645797757
-1.0045980607715717,-0.26218657561863956
-0.7361417389029461,0.715397294714445
-0.9415396176523689,0.04366584845447101
-0.11417606273373784,1.0350887601805325
-1.0776411802407295,0.13128215815910335
0.9798007662763566,0.37574559579764094
-0.5658966572575832,0.8019972076587751
0.10359815567338226,-0.9744413638519226
0.52155232992968,0.8975925489443126
0.7573133309607659,0.6763220842205935
-0.1798483624115606,-0.9830729977213111
0.5714954817107843,-0.7344938806738792
0.7794878695446336,-0.5241215505073475
0.45612807704350383,-0.9222721116046572
0.9854030993179438,-0.24615839661909616
-0.5826075002716351,-0.7872837939793313
-0.09613768827713884,-1.0826176412407866
-0.8434668134856644,-0.553548715070417
0.9329514202417569,0.150083016273889
-0.8728891174886722,0.46128323257313736
1.0630605439349603,0.21489965045378495
-1.0142537879947517,0.2259382284654765
-0.7258285049025348,0.5508234307197178
-0.22401592465091705,0.9533734050304817
